,Unnamed: 0,name,lat,lng,formatted_address,rating,user_ratings_total,latest_reviews,positive_words,negative_words,categories
97,97,Gal Oya Valley National Park,7.2285076,81.47183869999998,Henebadda Sri Lanka,4.3,594.0,"['visited', 'wildlife', 'greenery', 'boar', 'stunning', 'parks', 'variety', 'safari', 'elephants', 'getaway', 'highlight', 'experience', 'spots', 'friends', 'park', 'nice', 'found', 'diverse', 'Park', 'including', 'landscape', 'visiting', 'wellmarked', 'Valley', 'worth', 'tranquility', 'Lake', 'birds', 'boat', 'escape', 'paths', 'loversI', 'heat', 'enjoyed', 'time', 'amenities', 'Regardless', 'navigation', 'facilities', 'couple', 'bit', 'see', 'breathtaking', 'trails', 'hiking', 'spot', 'hidden', 'Gal', 'jeep', 'serenity', 'loved', 'thrilled', 'Iginiagala', 'climb', 'exploring', 'saw', 'Senanayake', 'unwinding', 'beauty', 'flowers', 'memories', 'deer', 'get', 'seeking', 'mustvisit', 'kids', 'family', 'recommend', 'hereGal', 'mountain', 'surroundings', 'guides', 'dayAs', 'rides', 'lasting', 'National', 'enhance', 'appreciated', 'made', 'lacking', 'Oya', 'blooming', 'gem', 'visit', 'nature', 'crowded', 'Samudraya', 'views', 'trip']",29,1,"wildlife viewing, boat safaris, hiking, safaris"
98,98,Galabedda Biso Pond,6.91683,81.3875045,Colombo  Batticaloa Hwy Sri Lanka,4.2,252.0,"['Galabedda', 'greenery', 'history', 'said', 'site', 'stunning', 'artistry', 'bring', 'reaching', 'setting', 'tripThis', 'Overall', 'afternoon', 'experience', 'spots', 'surrounding', 'friends', 'Perfect', 'stonework', 'soaking', 'everyone', 'found', 'field', 'landscape', 'refreshments', 'absolute', 'challenging', 'added', 'significance', 'snacks', 'treasure', 'craftsmanship', 'partner', 'serene', 'downside', 'escape', 'paths', 'enjoyed', 'architecture', 'amenities', 'place', 'Sinhala', 'facilities', 'captivated', 'taking', 'Pond', 'offers', 'navigate', 'bit', 'see', 'breathtaking', 'stone', 'showcasing', 'spot', 'help', 'serenity', 'improved', 'loved', 'visitors', 'builders', 'glimpse', 'wandering', 'palace', 'exploring', 'ideal', 'legends', 'beauty', 'ruins', 'wellpreserved', 'mustvisit', 'kids', 'family', 'hike', 'lack', 'signage', 'area', 'surroundings', 'pictures', 'water', 'felt', 'carvings', 'day', 'features', 'ingenuity', 'anyone', 'made', 'traveling', 'pond', 'gem', 'tourist', 'visit', 'nature', 'sight', 'itVisiting', 'areas', 'Biso', 'required', 'views', 'heads', 'trip', 'remnants']",32,3,"historical monuments, architecture tours, sightseeing"
99,99,Galegama Wewa,8.6351091,80.56709090000003,Ethakada Sri Lanka,4.4,87.0,"['environment', 'lack', 'bit', 'signage', 'visited', 'peaceful', 'history', 'fascinating', 'site', 'absolute', 'stunning', 'bring', 'adds', 'challenging', 'area', 'tranquility', 'water', 'caf', 'picturesque', 'day', 'birds', 'snacks', 'addition', 'sunset', 'arent', 'Overall', 'banks', 'afternoon', 'remember', 'efforts', 'appreciated', 'made', 'surrounding', 'friends', 'quality', 'refreshing', 'loved', 'gem', 'Wewa', 'perfect', 'watching', 'enjoyed', 'time', 'exploring', 'walk', 'tank', 'hours', 'rehabilitation', 'options', 'outing', 'found', 'access', 'blast', 'place', 'views', 'benefit', 'aspects', 'beauty', 'Galegama', 'spend', 'facilities', 'landscape', 'spent', 'mustvisit', 'observing', 'taking', 'couple', 'way', 'kids', 'information', 'family']",29,2,"historical monuments, sightseeing, wildlife viewing, bird watching"
100,100,Galle,6.0328947999999984,80.2167912,Galle Sri Lanka,3.210999999999998,1.0,"['bit', 'Lanka', 'seemed', 'visited', 'expected', 'stunning', 'family', 'interesting', 'felt', 'guides', 'day', 'getaway', 'classes', 'highlight', 'Galles', 'Overall', 'class', 'tried', 'Galle', 'experience', 'lacked', 'relaxing', 'stop', 'beach', 'beaches', 'put', 'beachfront', 'walks', 'friends', 'seem', 'prioritize', 'meals', 'feeling', 'service', 'sand', 'scenery', 'tours', 'wouldnt', 'litter', 'reality', 'enjoyed', 'visit', 'excited', 'hoping', 'heard', 'architecture', 'took', 'offered', 'couldnt', 'found', 'potential', 'hype', 'dining', 'commercialized', 'place', 'city', 'activities', 'areas', 'littered', 'relax', 'overpriced', 'find', 'charm', 'vibes', 'get', 'left', 'instructor', 'couple', 'kids', 'okay', 'didnt', 'spirits', 'Sri', 'recommend']",28,6,"beachfront dining, architecture tours, historic walks, sightseeing"
101,101,Galle Dutch Fort,6.030459199999999,80.21502070000003,Galle  Sri Lanka,4.6,16934.0,"['wandered', 'history', 'fascinating', 'site', 'stunning', 'ambiance', 'captivates', 'highlight', 'Overall', 'afternoon', 'experience', 'fun', 'sun', 'UNESCO', 'Dutch', 'dive', 'appreciate', 'handinhand', 'found', 'make', 'insights', 'visiting', 'Sri', 'families', 'going', 'past', 'Nonetheless', 'atmosphere', 'significance', 'food', 'provided', 'museums', 'styles', 'sunset', 'centuries', 'belongings', 'outI', 'look', 'rampartsbreathtaking', 'choice', 'ramparts', 'charming', 'enjoyed', 'time', 'imagination', 'eateries', 'architecture', 'place', 'budget', 'couple', 'bit', 'Lanka', 'stepping', 'blend', 'buildings', 'strolling', 'Highly', 'view', 'spot', 'bucket', 'running', 'protection', 'cultures', 'loved', 'enjoy', 'disappoint', 'Ocean', 'exploring', 'evening', 'prices', 'cafes', 'forts', 'wellpreserved', 'memories', 'get', 'evolution', 'kids', 'family', 'recommend', 'Visiting', 'signage', 'beautiful', 'area', 'times', 'shops', 'overwhelming', 'water', 'offer', 'felt', 'day', 'pricey', 'Fort', 'Galle', 'tour', 'anyone', 'appreciated', 'made', 'tours', 'Lankas', 'walk', 'took', 'culture', 'streets', 'offered', 'photography', 'list', 'fort', 'areas', 'lot', 'crowded', 'learned', 'left', 'views', 'cobblestone', 'trip', 'vibrant']",19,9,"historical monuments, architecture tours, history tours, sightseeing"
102,102,Galle Fort Attractions and Jumpers Sri Lanka,6.0304644,80.2150237,Galle Sri Lanka,4.7,1328.0,"['history', 'fascinating', 'site', 'stunning', 'children', 'chilling', 'experience', 'stopping', 'fun', 'friends', 'sun', 'Dutch', 'miss', 'attraction', 'found', 'enchanting', 'visiting', 'spent', 'colonial', 'Dont', 'added', 'significance', 'food', 'moments', 'Make', 'treasure', 'sunset', 'partner', 'walking', 'walls', 'museum', 'cafs', 'enjoyed', 'time', 'drink', 'architecture', 'hours', 'commercialized', 'place', 'sampling', 'taking', 'bit', 'souvenirs', 'breathtaking', 'view', 'running', 'protection', 'gelato', 'cultures', 'enthusiasts', 'refreshing', 'solo', 'wandering', 'exploring', 'cozy', 'admiring', 'views', 'cafes', 'mix', 'ocean', 'wellpreserved', 'humidity', 'get', 'kids', 'family', 'recommend', 'Visiting', 'times', 'shops', 'water', 'felt', 'day', 'Fort', 'Galle', 'appreciated', 'beach', 'traveling', 'traveler', 'depth', 'visit', 'hoping', 'took', 'culture', 'streets', 'informative', 'shop', 'fort', 'areas', 'lot', 'crowded', 'relax', 'street']",24,11,"history tours, architecture tours, historic sites, cultural experiences, sightseeing"
103,103,Galle Lighthouse,6.024561299999999,80.2193661,Galle Sri Lanka,4.8,4573.0,"['capturing', 'history', 'fascinating', 'site', 'lots', 'stunning', 'Lighthouse', 'highlight', 'spots', 'check', 'surrounding', 'ton', 'vendors', 'found', 'photos', 'charm', 'visiting', 'spent', 'take', 'Sri', 'going', 'Dont', 'absolute', 'lighthouse', 'significance', 'snacks', 'food', 'sunset', 'suggest', 'youre', 'selling', 'looking', 'expectations', 'charming', 'backdrop', 'enjoyed', 'making', 'architecture', 'hours', 'place', 'bit', 'Lanka', 'breathtaking', 'Highly', 'feel', 'forget', 'picturesque', 'spot', 'loved', 'crowds', 'soaked', 'tower', 'wandering', 'shots', 'climb', 'exploring', 'avoid', 'activities', 'morning', 'ocean', 'find', 'get', 'kids', 'family', 'recommend', 'Visiting', 'colors', 'lack', 'sightseeing', 'beautiful', 'playing', 'area', 'times', 'shops', 'overwhelming', 'felt', 'day', 'Galle', 'lacked', 'stop', 'gem', 'youll', 'walk', 'climbing', 'visit', 'hoping', 'took', 'photography', 'fort', 'areas', 'number', 'crowded', 'create', 'reflecting', 'views', 'stalls', 'trip', 'shaded']",21,8,"history tours, architecture tours, sightseeing, photography"
104,104,Gangaramaya Temple,6.916714499999999,79.8566456,Colombo  Sri Lanka,4.5,10671.0,"['visited', 'history', 'stunning', 'rushed', 'ambiance', 'ensure', 'Temple', 'explain', 'grounds', 'Overall', 'experience', 'signs', 'try', 'friends', 'amidst', 'Buddha', 'joining', 'temples', 'Colombo', 'reflection', 'found', 'context', 'Gangaramaya', 'fee', 'visiting', 'mustsee', 'information', 'Sri', 'descriptions', 'challenging', 'fusion', 'collection', 'significance', 'provided', 'intricate', 'Make', 'seeing', 'favorite', 'partner', 'statues', 'display', 'downside', 'looking', 'enjoyed', 'architecture', 'hours', 'hour', 'soak', 'place', 'artifacts', 'captivated', 'didnt', 'couple', 'bit', 'environment', 'Lanka', 'breathtaking', 'spot', 'sections', 'group', 'loved', 'wandering', 'sculptures', 'stops', 'exploring', 'evening', 'city', 'ceremony', 'Buddhist', 'details', 'kids', 'guide', 'family', 'recommend', 'Visiting', 'peaceful', 'couples', 'entrance', 'felt', 'tour', 'honeymoon', 'anyone', 'appreciated', 'stop', 'made', 'traveling', 'wished', 'striking', 'explore', 'visit', 'outing', 'bustling', 'adds', 'vibrant']",31,3,"historical monuments, temple pilgrimages, architecture tours, history tours"
105,105,Geradi Ella Falls,6.9635967,80.9700842,Paranagma Sri Lanka,4.5,47.0,"['keep', 'greenery', 'capturing', 'fascinating', 'stunning', 'ensure', 'children', 'getaway', 'experience', 'surrounding', 'friends', 'levels', 'hits', 'found', 'access', 'photos', 'paradise', 'waterVisiting', 'charm', 'visiting', 'safer', 'isolation', 'slippery', 'outWe', 'reach', 'Geradi', 'issue', 'challenging', 'tranquility', 'falls', 'location', 'Falls', 'rainy', 'scenery', 'paths', 'perfect', 'time', 'backdrop', 'adding', 'plenty', 'Ella', 'couple', 'bit', 'stepping', 'days', 'breathtaking', 'adds', 'base', 'shared', 'stumbled', 'stories', 'splashing', 'spot', 'hidden', 'surrounded', 'waterfall', 'accessibility', 'step', 'experienceMy', 'season', 'loved', 'exploring', 'surprised', 'mind', 'sound', 'beauty', 'get', 'kids', 'family', 'recommend', 'hike', 'lovers', 'area', 'parts', 'locals', 'water', 'felt', 'day', 'Truly', 'journey', 'made', 'gem', 'nature', 'rocks', 'trek', 'views', 'trip']",29,5,waterfalls
106,106,Glassaugh Falls,6.9465776,80.7372359,Nuwara Eliya Sri Lanka,4.1,74.0,"['connect', 'keep', 'visited', 'stunning', 'children', 'experience', 'spots', 'fun', 'adventure', 'opportunity', 'found', 'opportunities', 'followed', 'disappointing', 'visiting', 'spent', 'return', 'cascading', 'mustsee', 'slippery', 'Sri', 'families', 'enjoying', 'photo', 'tranquility', 'falls', 'Falls', 'scenery', 'paired', 'escape', 'paths', 'enjoyed', 'time', 'Glassaugh', 'hours', 'makes', 'place', 'part', 'taking', 'couple', 'navigate', 'Lanka', 'breathtaking', 'view', 'splashing', 'hiking', 'picturesque', 'spot', 'hidden', 'waterfall', 'group', 'accessibility', 'loved', 'crowds', 'enjoy', 'exploring', 'Lets', 'sound', 'morning', 'get', 'kids', 'family', 'recommend', 'Visiting', 'rain', 'tiers', 'lovers', 'area', 'surroundings', 'water', 'felt', 'day', 'anyone', 'made', 'traveling', 'edges', 'railway', 'gem', 'tourist', 'clearer', 'nature', 'advise', 'relax', 'trek', 'views']",22,4,"waterfalls, hiking"
107,107,Hakgala Botanical Garden,6.926584900000001,80.82152839999998,Hakgala Sri Lanka,4.6,6591.0,"['greenery', 'beds', 'variety', 'setting', 'landscapes', 'crisp', 'Overall', 'afternoon', 'experience', 'spots', 'signs', 'flower', 'handinhand', 'note', 'photographers', 'jacket', 'fee', 'spent', 'mustsee', 'Sri', 'expected', 'wellorganized', 'garden', 'guided', 'youre', 'factor', 'benches', 'track', 'escape', 'paths', 'enjoyed', 'time', 'hours', 'types', 'place', 'plenty', 'life', 'taking', 'couple', 'offers', 'spotting', 'bit', 'environment', 'Lanka', 'Garden', 'climate', 'breathtaking', 'strolling', 'picturesque', 'spot', 'hidden', 'roses', 'sections', 'addition', 'bloom', 'overrated', 'resting', 'refreshing', 'loved', 'Hakgala', 'wandering', 'exploring', 'plant', 'city', 'Botanical', 'beauty', 'pathways', 'flowers', 'get', 'way', 'species', 'kids', 'family', 'lovers', 'area', 'visitVisiting', 'entrance', 'felt', 'day', 'lacked', 'appreciated', 'made', 'plants', 'tours', 'rose', 'gem', 'walk', 'visit', 'hoping', 'nature', 'shaded', 'air', 'light', 'picnic', 'views', 'heads', 'vibrant']",28,4,botanical gardens
108,108,Haliela  Sri Lanka,6.973818,81.0379761,Haliela Sri Lanka,3.8,79.0,"['keep', 'history', 'stunning', 'children', 'getaway', 'landscapes', 'highlight', 'hills', 'travelers', 'afternoon', 'spots', 'friends', 'retreat', 'soaking', 'temples', 'got', 'accommodation', 'found', 'tea', 'visiting', 'spent', 'hustle', 'taste', 'tranquility', 'guesthouse', 'partner', 'youre', 'chance', 'downside', 'scenery', 'escape', 'looking', 'perfect', 'enjoyed', 'time', 'stay', 'place', 'ancient', 'community', 'HaliEla', 'offers', 'bit', 'blend', 'breathtaking', 'feel', 'meet', 'spot', 'running', 'waterfall', 'rolling', 'loved', 'wandering', 'exploring', 'surprised', 'cozy', 'options', 'thats', 'dining', 'plantations', 'activities', 'beauty', 'find', 'mustvisit', 'seeking', 'kids', 'welcoming', 'family', 'hike', 'lovers', 'area', 'couples', 'times', 'locals', 'felt', 'town', 'waterfalls', 'anyone', 'appreciated', 'relaxing', 'made', 'traveler', 'wished', 'gem', 'nature', 'views', 'limited']",29,4,"historical monuments, hiking, waterfalls, cultural experiences, sightseeing"
109,109,Hambantota Beach,6.1279932,81.1272036,Hambantota Sri Lanka,4.3,168.0,"['seafood', 'wildlife', 'shade', 'improvements', 'getaway', 'tried', 'experience', 'maintained', 'fun', 'friends', 'volleyball', 'waters', 'sun', 'sand', 'nice', 'rooms', 'showers', 'trees', 'found', 'swimming', 'make', 'played', 'restaurants', 'turquoise', 'eat', 'fact', 'Sri', 'families', 'sands', 'enjoying', 'allowing', 'tranquility', 'relaxed', 'compared', 'waves', 'beaches', 'youre', 'downside', 'surfing', 'escape', 'looking', 'expectations', 'enjoyed', 'time', 'body', 'hours', 'Hambantota', 'sunsets', 'exceeded', 'amenities', 'place', 'tourists', 'facilities', 'building', 'bit', 'Lanka', 'breathtaking', 'interruptions', 'spot', 'changing', 'loved', 'enjoy', 'options', 'dining', 'delivered', 'space', 'find', 'oasis', 'kids', 'unwind', 'recommend', 'Visiting', 'Definitely', 'sunbathing', 'playing', 'lounging', 'water', 'day', 'use', 'town', 'places', 'beach', 'walk', 'crowded', 'relax', 'Beach', 'stroll', 'spotted', 'sandcastles', 'breeze', 'limited']",26,9,"beach visits, surfing, beachfront dining"
110,110,Haputale,6.7654136,80.95256549999998,Haputale Sri Lanka,3.1059999999999985,1.0,"['visited', 'Liptons', 'stunning', 'cooperate', 'Haputale', 'landscapes', 'afternoon', 'experience', 'fell', 'found', 'tea', 'dont', 'limited', 'charm', 'Sri', 'expected', 'challenging', 'estates', 'closed', 'location', 'Many', 'walking', 'feeling', 'scenery', 'Seat', 'plans', 'expecting', 'making', 'stay', 'managed', 'workshops', 'amenities', 'engage', 'part', 'hopes', 'didnt', 'suited', 'bit', 'Lanka', 'climate', 'breathtaking', 'feel', 'cafe', 'rush', 'cool', 'theres', 'hearing', 'enjoy', 'deserted', 'wouldnt', 'vibe', 'exploring', 'excited', 'options', 'disconnected', 'entertainment', 'dining', 'plantations', 'activities', 'beauty', 'morning', 'fields', 'terms', 'organized', 'seeking', 'go', 'family', 'lack', 'lovers', 'area', 'shops', 'felt', 'offer', 'town', 'quite', 'weather', 'made', 'lacking', 'tours', 'walk', 'nature', 'events', 'left', 'views', 'trip', 'vibrant']",26,5,"tea tasting, hiking, sightseeing, cultural experiences"
111,111,Hatadage,7.947863499999999,81.0013018,Polonnaruwa Sri Lanka,4.5,375.0,"['Relics', 'visited', 'history', 'fascinating', 'site', 'stunning', 'quieter', 'explain', 'highlight', 'Hatadage', 'Overall', 'preservation', 'experience', 'signs', 'friends', 'stonework', 'spans', 'Polonnaruwa', 'reflection', 'found', 'enthusiast', 'note', 'thoughmake', 'dont', 'visiting', 'structures', 'mustsee', 'take', 'Sri', 'going', 'expected', 'Standing', 'ground', 'moonstones', 'significance', 'structure', 'intricate', 'centuries', 'serene', 'feeling', 'learning', 'time', 'architecture', 'enriching', 'work', 'place', 'ancient', 'sacred', 'navigate', 'bit', 'Lanka', 'forget', 'stone', 'spot', 'cultures', 'imagine', 'age', 'pillars', 'tell', 'shoes', 'vibe', 'exploring', 'Tooth', 'showcases', 'beauty', 'morning', 'details', 'get', 'kids', 'family', 'recommend', 'Visiting', 'Definitely', 'housing', 'times', 'pictures', 'water', 'felt', 'carvings', 'inscriptions', 'heritage', 'anyone', 'appreciated', 'impressed', 'made', 'gem', 'Lankas', 'Relic', 'visit', 'hoping', 'took', 'guardstones', 'story', 'crowded', 'left', 'detracted', 'trip', 'remnants']",32,3,"historical monuments, history tours, architecture tours, sightseeing"
112,112,Hatale Mini Worlds End,7.3826345999999985,80.722532,Panwila Sri Lanka,4.5,176.0,"['site', 'stunning', 'bring', 'getaway', 'highlight', 'Worlds', 'Overall', 'experience', 'signs', 'conditions', 'Hatale', 'End', 'Ive', 'soaking', 'trouble', 'prepared', 'roads', 'got', 'paradise', 'tea', 'bonus', 'road', 'landscape', 'worthwhile', 'Mini', 'Sri', 'going', 'challenging', 'camping', 'tranquility', 'snacks', 'x', 'seen', 'remember', 'youre', 'serene', 'walking', 'lost', 'scenery', 'escape', 'enjoyed', 'time', 'making', 'hours', 'guidance', 'amenities', 'place', 'facilities', 'asking', 'taking', 'couple', 'offers', 'spotting', 'bit', 'environment', 'Lanka', 'breathtaking', 'Highly', 'feel', 'trails', 'vehicle', 'view', 'challenges', 'surrounded', 'directions', 'loved', 'shoes', 'exploring', 'plantations', 'rewarded', 'beauty', 'morning', 'leading', 'arrived', 'plan', 'get', 'kids', 'family', 'Visiting', 'hike', 'lack', 'lovers', 'area', 'locals', 'hikers', 'water', 'felt', 'day', 'weather', 'made', 'condition', 'gem', 'visit', 'path', 'nature', 'took', 'outing', 'faced', 'driving', 'wed', 'views', 'trip']",37,7,hiking
113,113,Hathbamba Ella Waterfall,6.635049900000001,80.3591021,Ratnapura Sri Lanka,4.6,178.0,"['take', 'keep', 'trash', 'visited', 'greenery', 'pool', 'weekends', 'future', 'area', 'breathtaking', 'family', 'base', 'people', 'watch', 'lets', 'water', 'view', 'creates', 'splashing', 'day', 'picturesque', 'notice', 'spot', 'hidden', 'Hathbamba', 'falls', 'Overall', 'inviting', 'step', 'surrounding', 'friends', 'refreshing', 'moment', 'loved', 'solo', 'pristine', 'visitors', 'scenery', 'shoes', 'gem', 'commit', 'litter', 'calming', 'enjoyed', 'exploring', 'climbing', 'visit', 'leaving', 'everyone', 'took', 'Lets', 'relaxation', 'found', 'sound', 'blast', 'place', 'photos', 'exhilarating', 'paradise', 'part', 'rocks', 'keeping', 'crowded', 'Waterfall', 'minute', 'cascading', 'get', 'left', 'couple', 'Ella', 'kids', 'respect', 'trip', 'slippery', 'wonderful']",30,5,waterfalls
114,114,Hathbili Ella Falls,6.6542402,80.4705553,Ratnapura Sri Lanka,4.8,123.0,"['Visiting', 'environment', 'bit', 'Lanka', 'couples', 'improvements', 'stunning', 'family', 'marked', 'allowing', 'secret', 'ambiance', 'water', 'splashing', 'stumbled', 'day', 'added', 'lived', 'spot', 'hidden', 'use', 'falls', 'ones', 'waterfall', 'Overall', 'journey', 'afternoon', 'experience', 'appreciated', 'made', 'surrounding', 'Falls', 'downside', 'retreat', 'loved', 'soaking', 'escape', 'paths', 'gem', 'shoes', 'looking', 'adventure', 'calming', 'enjoyed', 'packed', 'visit', 'path', 'took', 'Hathbili', 'outing', 'sound', 'photography', 'work', 'legends', 'views', 'place', 'better', 'beauty', 'morning', 'rocks', 'reputation', 'arrived', 'leading', 'crowded', 'road', 'trail', 'spent', 'trek', 'cascading', 'get', 'taking', 'Ella', 'kids', 'trip', 'Sri']",27,4,waterfalls
